ID,Descripcion,ID_Comprador,Nombre_comprador,Direccion_comprador,Ciudad_comprador,Monto_Total,lat,lon,region
40615879,Valor turno medico para el Servicio de Urgencia Infantil (DE 12 Horas) 1 DE 12,61.608.604-9,Hospital Clínico San Borja-Arriarán,Santa Rosa 1234,Santiago Centro,4464000.0,-33.4608735,-70.641939,XIII
40247208,Turno de Anestesia para Servicio de Urgencia,61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,,37000.0,-33.4368104,-70.6227694,XIII
40005085,Contratación de servicios de turnos médicos para el Servicio de Urgencia Infantil (DE 12 Horas),61.608.604-9,Hospital Clínico San Borja-Arriarán,Santa Rosa 1234,Santiago Centro,47678400.0,-33.4608735,-70.641939,XIII
39689633,Contratación de servicios de turnos médicos para el Servicio de Urgencia Infantil (DE 12 Horas),61.608.604-9,Hospital Clínico San Borja-Arriarán,Santa Rosa 1234,Santiago Centro,4804800.0,-33.4608735,-70.641939,XIII
39689096,Contratación de servicios de turnos médicos para el Servicio de Urgencia Infantil (DE 12 Horas),61.608.604-9,Hospital Clínico San Borja-Arriarán,Santa Rosa 1234,Santiago Centro,4435200.0,-33.4608735,-70.641939,XIII
39557857,"SERVICIO CONTRATACIÓN DE RECURSO HUMANO
TURNOS URGENCIA PEDIÁTRICA CAMPAÑA DE INVIERNO
AGOSTO 2018",65.075.485-9,HOSPITAL CLINICO METROPOLITANO LA FLORIDA DRA ELOI,FROILAN ROA 6542,La Florida,2950000.0,-33.5142474,-70.5996971,XIII
39194548,"SERVICIO COBERTURA TURNOS TRAUMATOLOGÍA URGENCIA
DR. ADOLFO BORJA CHÁVEZ
MARZO 2019
SOLPED 50004468",65.075.485-9,HOSPITAL CLINICO METROPOLITANO LA FLORIDA DRA ELOI,FROILAN ROA 6542,La Florida,372000.0,-33.5142474,-70.5996971,XIII
39194548,"SERVICIO COBERTURA TURNOS TRAUMATOLOGÍA URGENCIA
DR. DANIEL CERDA RAMOS
MARZO 2019
SOLPED 50004468",65.075.485-9,HOSPITAL CLINICO METROPOLITANO LA FLORIDA DRA ELOI,FROILAN ROA 6542,La Florida,496000.0,-33.5142474,-70.5996971,XIII
39194548,"SERVICIO COBERTURA TURNOS TRAUMATOLOGÍA URGENCIA
DR. JAVIER ARTURO GONZÁLEZ
MARZO 2019
SOLPED 50004468",65.075.485-9,HOSPITAL CLINICO METROPOLITANO LA FLORIDA DRA ELOI,FROILAN ROA 6542,La Florida,713000.0,-33.5142474,-70.5996971,XIII
39194548,"SERVICIO COBERTURA TURNOS TRAUMATOLOGÍA URGENCIA
DR. ROBERTO CISNEROS CONTRERAS
MARZO 2019
SOLPED 50004468",65.075.485-9,HOSPITAL CLINICO METROPOLITANO LA FLORIDA DRA ELOI,FROILAN ROA 6542,La Florida,1891000.0,-33.5142474,-70.5996971,XIII
39194548,"SERVICIO COBERTURA TURNOS TRAUMATOLOGÍA URGENCIA
DRA. ANDREA VARAS NEUMANN
MARZO 2019
SOLPED 50004468",65.075.485-9,HOSPITAL CLINICO METROPOLITANO LA FLORIDA DRA ELOI,FROILAN ROA 6542,La Florida,2170000.0,-33.5142474,-70.5996971,XIII
39194548,"SERVICIO COBERTURA TURNOS TRAUMATOLOGÍA URGENCIA
DR. ERASMO SANABRIA VILLAVICENCIO
MARZO 2019
SOLPED 50004468",65.075.485-9,HOSPITAL CLINICO METROPOLITANO LA FLORIDA DRA ELOI,FROILAN ROA 6542,La Florida,2201000.0,-33.5142474,-70.5996971,XIII
35990157,Servicio de enfermera para realizar cuarto turno en Hospital de Coinco  en servicio de hospitalización indiferenciada y apoyo en el servicio de urgencia Turno largo  de 08:00 a 20:00 hrs y turno de noche de 20:00 a 08:00 hrs a Comenzar desde Marzo a Dicie,61.602.134-6,Hospital Coinco,Francisco Díaz Muñoz 157,Coinco,14747430.0,-34.26845,-70.95380999999999,XIII
35845787,Servicio de enfermera para realizar cuarto turno en Hospital de Coinco  en servicio de hospitalización indiferenciada y apoyo en el servicio de urgencia Turno largo  de 08:00 a 20:00 hrs y turno de noche de 20:00 a 08:00 hrs,61.602.134-6,Hospital Coinco,Francisco Díaz Muñoz 157,Coinco,1438774.0,-34.26845,-70.95380999999999,XIII
35624429,Servicio de enfermera para realizar cuarto turno en Hospital de Coinco  en servicio de hospitalización indiferenciada y apoyo en el servicio de urgencia Turno largo  de 08:00 a 20:00 hrs y turno de noche de 20:00 a 08:00 hrs,61.602.134-6,Hospital Coinco,Francisco Díaz Muñoz 157,Coinco,1438774.0,-34.26845,-70.95380999999999,XIII
35428443,"SER-0013
TURNOS DE ANESTESIA PABELLON URGENCIA
PERIODO CORRESPONDIENTE AL MES DE SEPTIEMBRE  2017",61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,Providencia,5580000.0,-33.4368104,-70.6227694,XIII
35391043,"SER-0013
TURNOS DE ANESTESIA PABELLON URGENCIA
PERIODO CORRESPONDIENTE AL MES DE OCTUBRE  2017",61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,Providencia,2745000.0,-33.4368104,-70.6227694,XIII
35122407,Servicio de enfermera para realizar cuarto turno en Hospital de Coinco  en servicio de hospitalización indiferenciada y apoyo en el servicio de urgencia Turno largo  de 08:00 a 20:00 hrs y turno de noche de 20:00 a 08:00 hrs,61.602.134-6,Hospital Coinco,Francisco Díaz Muñoz 157,Coinco,1438000.0,-34.26845,-70.95380999999999,XIII
35039148,"SER-0013
TURNOS DE ANESTESIA PABELLON URGENCIA
PERIODO CORRESPONDIENTE AL MES DE AGOSTO  2017",61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,Providencia,2205000.0,-33.4368104,-70.6227694,XIII
35023995,Servicio Turno para Servicio de Urgencia,61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,,38800.0,-33.4368104,-70.6227694,XIII
34972467,Servicio de enfermera para realizar cuarto turno en Hospital de Coinco  en servicio de hospitalización indiferenciada y apoyo en el servicio de urgencia Turno largo  de 08:00 a 20:00 hrs y turno de noche de 20:00 a 08:00 hrs,61.602.134-6,Hospital Coinco,Francisco Díaz Muñoz 157,Coinco,1438774.0,-34.26845,-70.95380999999999,XIII
34785482,"SER-0013
TURNOS DE ANESTESIA PABELLON URGENCIA
PERIODO CORRESPONDIENTE AL MES DE JULIO  2017",61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,Providencia,5445000.0,-33.4368104,-70.6227694,XIII
34422414,"SER-0013
TURNOS DE ANESTESIA PABELLON URGENCIA
PERIODO CORRESPONDIENTE AL MES DE JUNIO  2017",61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,Providencia,4860000.0,-33.4368104,-70.6227694,XIII
34272931,"SER-0013
TURNOS DE ANESTESIA PABELLON URGENCIA
PERIODO CORRESPONDIENTE AL MES DE MAYO  2017",61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,Providencia,1080000.0,-33.4368104,-70.6227694,XIII
34088069,"SER-0013
TURNOS DE ANESTESIA PABELLON URGENCIA
PERIODO CORRESPONDIENTE AL MES DE ABRIL 2017",61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,Providencia,10215000.0,-33.4368104,-70.6227694,XIII
33388408,Turnos Servicio urgencia Hospital Talagante,61.602.122-2,SERVICIO NACIONAL DE SALUD HOSPITAL DE T,Balmaceda 1458,Talagante,3699900.0,-33.6678189,-70.92066489999999,XIII
33388159,Turnos Servicio urgencia Hospital talagante,61.602.122-2,SERVICIO NACIONAL DE SALUD HOSPITAL DE T,Balmaceda 1458,Talagante,6166500.0,-33.6678189,-70.92066489999999,XIII
33388088,Turnos Servicio Urgencia Hospital talagante,61.602.122-2,SERVICIO NACIONAL DE SALUD HOSPITAL DE T,Balmaceda 1458,Talagante,6166500.0,-33.6678189,-70.92066489999999,XIII
33388024,turnos Servicio  urgencia,61.602.122-2,SERVICIO NACIONAL DE SALUD HOSPITAL DE T,Balmaceda 1458,Talagante,2055500.0,-33.6678189,-70.92066489999999,XIII
33387985,Turnos Servicio Urgencia Hospital Talagante,61.602.122-2,SERVICIO NACIONAL DE SALUD HOSPITAL DE T,Balmaceda 1458,Talagante,1027500.0,-33.6678189,-70.92066489999999,XIII
33212779,"SERVICIO DE ANESTESIA PARA CIRUGIAS DE PACIENTES PEDIATRICOS Y ADULTOS EN LAS MODALIDADES PROGRAMADA, NO PROGRAMADA, TURNOS SERVICIO DE URGENCIA Y ANESTESIA PARA PROCEDIMIENTOS DIAGNOSTICOS Y TERAPEUTICOS NEURORRADIOLOGICOS",61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,,229000000.0,-33.4368104,-70.6227694,XIII
31910930,Turnos de Enfermera días hábiles de  9 horas Unidad Paciente Crítico y urgencia,61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,92700.0,-33.5777846,-70.5802236,XIII
31910930,Turnos de Enfermera días hábiles  12 horas Unidad Paciente Crítico y Urgencia.,61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,123600.0,-33.5777846,-70.5802236,XIII
31910930,Turnos de Enfermera Nocturno y Festivos  12 horas Unidad Paciente Crítico y Urgencia,61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,134400.0,-33.5777846,-70.5802236,XIII
30232090,"Consulta oftalmológica de urgencia en horario inhábil-nocturno, segun especificaciones técnicas",61.606.602-1,Hospital Dr. Gustavo Fricke,Alvarez 1532,,100000.0,-33.029526,-71.54239,XIII
29862966,Turnos de Enfermera días hábiles de  9 horas Unidad Paciente Crítico y urgencia.,61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,90000.0,-33.5777846,-70.5802236,XIII
29862966,Turnos de Enfermera días hábiles  12 horas Unidad Paciente Crítico y Urgencia.,61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,120000.0,-33.5777846,-70.5802236,XIII
29862966,Turnos de Enfermera Nocturno y Festivos  12 horas Unidad Paciente Crítico y Urgencia,61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,132000.0,-33.5777846,-70.5802236,XIII
28465609,Prestaciones de Servicios de Turnos realizados en el Servicio de Urgencia Infantil Mes MAYO 2015,61.608.604-9,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,Santa Rosa 1234 ,Santiago,5866608.0,-33.4608735,-70.641939,XIII
28217267,Prestaciones de Servicios de Turnos realizados en el Servicio de Urgencia Infantil Mes ABRIL 2015,61.608.604-9,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,Santa Rosa 1234 ,Santiago,6577712.0,-33.4608735,-70.641939,XIII
28045553,Prestaciones de Servicios de Turnos realizados en el Servicio de Urgencia Infantil Mes MARZO 2015,61.608.604-9,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,Santa Rosa 1234 ,Santiago,5688832.0,-33.4608735,-70.641939,XIII
28007025,"TURNO CORTO DE ENFERMERÍA URGENCIA,CORRESPONDIENTE AL MES DE FEBRERO 2015.",61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,Providencia,1425000.0,-33.4368104,-70.6227694,XIII
27867028,TURNO ENFERMERÍA CORTO SERVICIO DE URGENCIA,61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,Providencia,1575000.0,-33.4368104,-70.6227694,XIII
27780215,Prestaciones de Servicios de Turnos realizados en el Servicio de Urgencia Infantil MES FEBRERO 2015,61.608.604-9,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,Santa Rosa 1234 ,Santiago,2133455.0,-33.4608735,-70.641939,XIII
26858616,Prestaciones de Servicios de Turnos realizados en el Servicio de Urgencia Infantil Campaña de Invierno Alerta Sanitaria en el mes de Julio  y Agosto 2014.,61.608.604-9,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,Santa Rosa 1234 ,Santiago,9888968.0,-33.4608735,-70.641939,XIII
26858054,Prestaciones de Servicios de Turnos realizados en el Servicio de Urgencia Infantil en el mes de Septiembre 2014,61.608.604-9,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,Santa Rosa 1234 ,Santiago,17333160.0,-33.4608735,-70.641939,XIII
26527229,Prestaciones de Servicios de Turnos realizados en el Servicio de Urgencia Infantil en el mes de Agosto 2014,61.608.604-9,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,Santa Rosa 1234 ,Santiago,9777680.0,-33.4608735,-70.641939,XIII
26349842,Prestaciones de Servicios de Turnos realizados en el Servicio de Urgencia Infantil en el mes de Mayo y Junio del 2014.,61.608.604-9,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,Santa Rosa 1234 ,Santiago,3466632.0,-33.4608735,-70.641939,XIII
26349842,Prestaciones de Servicios de Turnos realizados en el Servicio de Urgencia Infantil en el mes de Julio del 2014.,61.608.604-9,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,Santa Rosa 1234 ,Santiago,8422138.0,-33.4608735,-70.641939,XIII
26010166,"Hemodiálisis Convencional con Bicarbonato de urgencia, Nocturno; Domingo y Festivos, Hasta 5 horas",65.075.485-9,HOSPITAL CLINICO METROPOLITANO LA FLORIDA DRA ELOISA DIAZ INSUNZA,FROILAN ROA 6542,,195800.0,-33.5142474,-70.5996971,XIII
26010166,"Hemodiálisis Convencional con Bicarbonato de urgencia, Nocturno; Domingo y Festivos, > a 5 horas",65.075.485-9,HOSPITAL CLINICO METROPOLITANO LA FLORIDA DRA ELOISA DIAZ INSUNZA,FROILAN ROA 6542,,248600.0,-33.5142474,-70.5996971,XIII
25929070,Prestaciones de Servicios de Turnos realizados en el Servicio de Urgencia Infantil en el mes de Mayo del 2014.,61.608.604-9,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,Santa Rosa 1234 ,Santiago,8133252.0,-33.4608735,-70.641939,XIII
25773066,Prestaciones de Servicios de Turnos realizados en el Servicio de Urgencia Infantil en el mes de Abril del 2014.,61.608.604-9,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,Santa Rosa 1234 ,Santiago,5599944.0,-33.4608735,-70.641939,XIII
25455011,Prestaciones de Servicios de Turnos realizados en el Servicio de Urgencia Infantil en el mes de Marzo del 2014.,61.608.604-9,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,Santa Rosa 1234 ,Santiago,11999880.0,-33.4608735,-70.641939,XIII
25454688,Prestaciones de Servicios de Turnos realizados en el Servicio de Urgencia Infantil en el mes de febrero del 2014.,61.608.604-9,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,Santa Rosa 1234 ,Santiago,2959980.0,-33.4608735,-70.641939,XIII
24169433,Turno de Anestesia de 12 horas para Servicio de Urgencia,61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,,420000.0,-33.4368104,-70.6227694,XIII
24169433,Turno de Anestesia de 12 horas para Servicio de Urgencia en días festivos,61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,,480000.0,-33.4368104,-70.6227694,XIII
24169433,Turno de Anestesia de 24 horas para Servicio de Urgencia,61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,,840000.0,-33.4368104,-70.6227694,XIII
24169433,Turno de Anestesia de 24 horas para Servicio de Urgencia en días festivos.,61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,,960000.0,-33.4368104,-70.6227694,XIII
23153972,"Turnos de Técnico Paramédico de 9 horas en días hábiles, en Unidad de Paciente crítico y urgencia, adulto e infantil",61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,27000.0,-33.5777846,-70.5802236,XIII
23153972,"Turnos de Técnico Paramédico de 12 horas en días hábiles, en unidad de paciente crítico y urgencia, adulto e infantil",61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,36000.0,-33.5777846,-70.5802236,XIII
23153972,"Turnos de Técnico Paramédico nocturnos y festivos en unidad de paciente crítico y urgencia, adulto e infantil",61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,38400.0,-33.5777846,-70.5802236,XIII
23153972,"Turnos de Enfermería de 9 horas en días hábiles , en Unidad de Paciente crítico y urgencia, adulto e infantil.",61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,76500.0,-33.5777846,-70.5802236,XIII
23153972,"Turnos de enfermería de 12 horas en días hábiles, en unidad de paciente crítico y urgencia, adulto e infantil",61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,102000.0,-33.5777846,-70.5802236,XIII
23153972,"Turnos de enfermería nocturnos y festivos en unidad de paciente crítico y urgencia, adulto e infantil.",61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,104400.0,-33.5777846,-70.5802236,XIII
22993626,TURNO ADICIONAL POSTA URGENCIA,61.608.107-1,Hospital El Pino,Avda. Los Morros 13560,Santiago,530460.0,-33.5437793,-70.6646116,XIII
22728237,TURNO ADICIONAL POSTA URGENCIA,61.608.107-1,Hospital El Pino,Avda. Los Morros 13560,Santiago,530460.0,-33.5437793,-70.6646116,XIII
22478750,TURNO ADICIONAL POSTA URGENCIA,61.608.107-1,Hospital El Pino,Avda. Los Morros 13560,Santiago,530460.0,-33.5437793,-70.6646116,XIII
22255875,TURNO ADICIONAL POSTA URGENCIA,61.608.107-1,Hospital El Pino,Avda. Los Morros 13560,Santiago,530460.0,-33.5437793,-70.6646116,XIII
22248090,Turno de Anestesia de 12 horas para Servicio de Urgencia en días festivos,61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,,390000.0,-33.4368104,-70.6227694,XIII
22248090,Turno de Anestesia de 12 horas para Servicio de Urgencia,61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,,390000.0,-33.4368104,-70.6227694,XIII
22248090,Turno de Anestesia de 12 horas para Servicio de Urgencia en días festivos especiales,61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,,470000.0,-33.4368104,-70.6227694,XIII
22248090,Turno de Anestesia de 24 horas para Servicio de Urgencia en días festivos.,61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,,780000.0,-33.4368104,-70.6227694,XIII
22248090,Turno de Anestesia de 24 horas para Servicio de Urgencia,61.608.407-0,Instituto de Neurocirugía,Avda. José Manuel Infante 553,,780000.0,-33.4368104,-70.6227694,XIII
22212455,77-002-004-008-00 TURNO LARGO ENFERMERA (DE 21:30 A 08:00 HRS URGENCIA PEDIATRICA),61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,Puente Alto,93625.0,-33.5777846,-70.5802236,XIII
22212455,77-002-004-002-00 TURNO LARGO TEC. PARAMEDICO  URGENCIA PEDIATRICA),61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,Puente Alto,231000.0,-33.5777846,-70.5802236,XIII
22212455,77-002-004-008-00 TURNO LARGO ENFERMERA (URGENCIA PEDIATRICA),61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,Puente Alto,309000.0,-33.5777846,-70.5802236,XIII
22212455,77-002-004-003-00 TURNO NOCHE Y/O FESTIVO TEC. PARAMEDICO (URGENCIA PEDIATRICA),61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,Puente Alto,420000.0,-33.5777846,-70.5802236,XIII
22212455,77-002-004-009-00 TURNO NOCHE Y/O FESTIVO ENFERMERA (URGENCIA PEDIATRICA),61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,Puente Alto,1070000.0,-33.5777846,-70.5802236,XIII
22094515,código 5000022 Registro entrega de turno médico servicio de urgencia HSALL,61.606.611-0,Hospital La Ligua,Diego Portales 1020,,800.0,-33.4498654,-70.6616465,XIII
22052882,TURNO ADICIONAL POSTA URGENCIA,61.608.107-1,Hospital El Pino,Avda. Los Morros 13560,Santiago,530460.0,-33.5437793,-70.6646116,XIII
22026496,TURNO LARGO ENFERMERA (URGENCIA PEDIATRICA),61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,Puente Alto,412000.0,-33.5777846,-70.5802236,XIII
22026496,TURNO NOCHE Y/O FESTIVO ENFERMERA (URGENCIA PEDIATRICA),61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,Puente Alto,642000.0,-33.5777846,-70.5802236,XIII
21768137,TURNO ADICIONAL POSTA URGENCIA,61.608.107-1,Hospital El Pino,Avda. Los Morros 13560,Santiago,530460.0,-33.5437793,-70.6646116,XIII
21294893,Turno de Anestesista en Urgencia de 24 horas,61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,41559840.0,-33.5777846,-70.5802236,XIII
20256709,"Turnos de Tecnico Paramedico diurnos de 9 horas, en Unidad de Paciente Critico y Urgencia, adulto e infantil",61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,28000.0,-33.5777846,-70.5802236,XIII
20256709,"Turnos de Tecnico Paramedico diurnos largos de 12 horas, en Unidad de PAciente Critico y Urgencia, adulto e infantil",61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,33000.0,-33.5777846,-70.5802236,XIII
20256709,"Turnos de Tecnico Paramedico nocturnos y festivos en Unidad de Paciente Critico y Urgencia, adulto e infantil",61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,35000.0,-33.5777846,-70.5802236,XIII
20256709,"Turnos de enfermería diurnos de 9 horas, en Unidad de Paciente Critico y Urgencia, adulto e infantil",61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,81000.0,-33.5777846,-70.5802236,XIII
20256709,"Turnos de enfermería diurnos largos de 12 horas, en Unidad de Paciente Critico y Urgencia, adulto e infantil",61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,103000.0,-33.5777846,-70.5802236,XIII
20256709,"Turnos de enfermería nocturnos y festivos en Unidad de Paciente Critico y Urgencia, adulto e infantil",61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,,107000.0,-33.5777846,-70.5802236,XIII
19708593,Turno de 11:30 a 20:30 hrs. Urgencia Febrero 2012,61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,Puente Alto,385000.0,-33.5777846,-70.5802236,XIII
19708593,"Turnos festivo, noche U. Intermedio, Urgencia Febrero 2012",61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,Puente Alto,1442000.0,-33.5777846,-70.5802236,XIII
19509852,Turno de 14:00 a 20:30 hrs. Urgencia Enero 2012,61.608.502-6,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,AV CONCHA Y TORO 3459,Puente Alto,55607.0,-33.5777846,-70.5802236,XIII
